filename,b_bgr_mean,g_bgr_mean,r_bgr_mean,h_hsv_mean,s_hsv_mean,v_hsv_mean,l_lab_mean,a_lab_mean,b_lab_mean,b_bgr_std,g_bgr_std,r_bgr_std,h_hsv_std,s_hsv_std,v_hsv_std,l_lab_std,a_lab_std,b_lab_std,image,page,color,index
14918.jpg,50.63355357293157,65.74720141402238,75.75765928793872,24.943060348455518,82.15556350475549,76.79235754566113,70.93887299048902,129.8490236512078,138.53474034172208,33.1285906895124,40.26898262923549,47.52604616871613,19.18391836158248,52.23205154853214,47.57898623859954,44.37129179742509,5.044311153007641,9.014226758884792,"https://lh3.googleusercontent.com/ci/AC_FhM-5koQIaLnSiD0esFqE0QvabBtyrBthc6t05vxp-sM86Lf_la2_-fk83k_btPe2WrlCPKHi9Cz2=w218-c-h218-fcrop64=1,00000dc0ffffd6bd-rw-v1",https://artsandculture.google.com/asset/joseph-antoine-moltedo-born-1775/iQGkFIwksixbDg,BLACK,14918
7938.jpg,76.03141570574867,97.82524619139804,156.24564430603485,19.494129282046966,131.06733439946132,156.24564430603485,120.47584378419324,149.32745560138036,150.1719131386247,19.172018264306452,30.048845594675868,33.08214276528848,42.99465875901281,16.345314774615343,33.08214276528848,30.336308025942603,4.4166669243004,7.489550936858023,"https://lh3.googleusercontent.com/ci/AC_FhM-m47-8mQPeCgLiT8ppBjvdXVTms5YxW8iiFe_AMjEtkfFqdJaOF8kUuuE0uPaotuGrlfr9FFg=w218-c-h218-fcrop64=1,000014c3ffffc1b4-rw-v1",https://artsandculture.google.com/asset/a-child-lee-in-sung/3QF2t7eQ4Z0nPA,ORANGE,7938
15870.jpg,42.97220351822237,53.42544819459641,82.76982156384143,16.736659372106725,129.47552815419579,82.78894874168842,62.982198468142414,139.3309275313526,139.76258311589933,44.97310175361281,54.83741240387372,64.612237929476,36.28271760196165,46.633181060930525,64.59346513764072,59.3272862569989,9.812996135928659,8.320056762240672,"https://lh3.googleusercontent.com/ci/AC_FhM_Yub3_AI_amwy_nR0JCfF3aZYnTqNZ37kfly83H4hgWPNoPWLysEpMyjSEe6_7_AD9KmSaPK4=w218-c-h218-fcrop64=1,000016baffffe7a7-rw-v1",https://artsandculture.google.com/asset/child-with-hoop-pierre-auguste-renoir/SQHHkIFstZg4cQ,BLACK,15870
8326.jpg,142.78497180372023,150.2971761636226,234.2787012877704,23.955075330359396,104.91099234071206,234.36413180708695,184.95694806834442,159.42365962461074,149.82652975338777,86.36727624367137,81.98393824645294,18.728520003552948,49.76393035660146,85.97898399775151,18.76997838596196,52.939251852923725,26.630915592356832,19.55056522046086,https://lh3.googleusercontent.com/ci/AC_FhM8HAUdhTM1vBcBQG3m4eDCx7NamJkZCJHxnedk_erIRQHruokGIxYb3aHrxKW7FLaFV0Fyg9tQ=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/between-red-062-lee-seahyun-and-%EC%9D%B4%EC%84%B8%ED%98%84/WwG5HuGI23Zffw,RED,8326
13728.jpg,41.44409140644727,57.340143927278845,63.69333389445333,20.874631765002945,83.37355862301153,63.71852116825183,60.19817355441461,127.93735796650114,138.4241015066072,25.301359497423736,38.13249877226893,41.79605541755872,8.309601128882752,26.773311050700144,41.78414146670096,41.99111071853114,1.9165888292018722,7.887426580766063,"https://lh3.googleusercontent.com/ci/AC_FhM8inow6n-xlzjzc_6cfhOW9IeqkS0476lv7xpPowmBUVhhGcDyGIMpWonBCf4f7yeOeiTOozw=w218-c-h218-fcrop64=1,000022aeffffca6b-rw-v1",https://artsandculture.google.com/asset/seventeenth-century-lady-william-merritt-chase/PwHmUgmJiBR9cQ,BLACK,13728
5427.jpg,140.12450551300395,137.15421681676628,132.79128440366972,74.03932749768538,61.0041873579665,152.23867940409056,145.10990236512077,127.97272956821817,127.22422355020622,59.94829406287428,59.16751876677547,56.204870560742464,37.67485997323526,61.98657072351903,51.43139551855248,56.371699606607166,14.948193971843995,12.451378946886122,https://lh3.googleusercontent.com/ci/AC_FhM91MfKVX8aMJQe_9ffHjkIA77Ju5N9USM-1xBovjle5iYrLphPKXdWnJ1ke_O1NO1mkbM8eww=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/reconciliation-i-red-tee-douglas-portway/wgFx4fo8lsArxw,TEAL,5427
13033.jpg,62.23670145610639,63.47266644221867,72.24861122801111,58.925406110596754,71.9324130965407,74.74736975002104,68.58416799932665,131.6550374547597,130.26637067586904,51.343571820987144,49.925021531154144,51.61562503379596,63.350968302359625,47.9345346642327,53.2976913625648,54.02839267504775,4.063305455579707,5.929077887769737,"https://lh3.googleusercontent.com/ci/AC_FhM-NxUObszL2mMvRm3nbKyV40XzxS2Sguj260hJVhZlVVA3UMhp7VPMpwf2sKPc5ryA9pDzzkEg=w218-c-h218-fcrop64=1,00002b8fffffde51-rw-v1",https://artsandculture.google.com/asset/la-confidence-elizabeth-jane-gardner-bouguereau/swHAPfGSnSkxpg,BLACK,13033
9253.jpg,27.783267401733863,44.782573015739416,63.477800690177595,22.481230536150157,151.07558286339534,64.00707011194343,50.7214249642286,134.16789411665684,141.19091406447268,26.226999797033326,34.24046252281899,43.50348571666571,30.00414928577768,61.385671170730255,43.19913148867877,39.33728185382745,6.045028154693431,10.40166804835333,"https://lh3.googleusercontent.com/ci/AC_FhM-pWB4U8ethGV2YdE4Y8u_cKiIVMo76mXXkZMEKlBqvnIsMmVW6Gh_AocDozJfrk183WyUx=w218-c-h218-fcrop64=1,1f530000e0abffff-rw-v1",https://artsandculture.google.com/asset/diana-and-endymion-francesco-solimena/BwHkto9SogEGGg,BROWN,9253
14330.jpg,37.93935695648514,50.73672249810622,72.85668293914654,24.349591785203266,110.41269674269843,72.91118171871055,57.1231377830149,135.85744045114046,139.3672249810622,40.5422983680454,53.150337894625316,66.28333494384684,42.367594262108746,59.04519887368054,66.24005914814077,58.55345290431793,10.984922790967675,12.656960990324373,"https://lh3.googleusercontent.com/ci/AC_FhM8mpAgo5AmAF4IaHPgDfa0BRy-AaiZL7OzL-14g9nJ7ZupMf41DP7-uAfCBR6crZ3p0JP5eWfw=w218-c-h218-fcrop64=1,00003cbeffffdc2d-rw-v1",https://artsandculture.google.com/asset/st-jerome-and-the-angel-jusepe-de-ribera/6AHEDjjOrIiYtQ,BLACK,14330
2249.jpg,83.38496338692029,103.67443817860449,123.57789748337682,81.79479841764162,106.70957831832337,125.7307255281542,109.6600244087198,133.92126083662993,140.04334651965323,48.27634172046012,82.34409622565208,89.87358611411072,63.21564490699633,25.592830315425804,87.80077612217623,85.74551342942623,4.305933171308569,20.557817687443297,https://lh3.googleusercontent.com/ci/AC_FhM8G8vygwiWwmwSoTJmiMSIAOrMrGQSjBtPorIeW-1OLbdyrdJzYs9djYmWw3XHbqFTTFnHN9nw=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/silent-ride-mario-davico/UwGOlUBGXMHUXA,YELLOW,2249
12901.jpg,48.43430687652555,61.30426731756586,69.48735375810116,29.44017759447858,78.53124736975002,70.00111522599107,65.71115646831075,129.31371517549027,136.88841427489268,28.586560446091372,37.840879572114,40.48975109332299,36.56201542917871,40.223207452422635,40.384744039685025,41.27032635753791,3.6011944626923427,7.340818766918905,https://lh3.googleusercontent.com/ci/AC_FhM_Uk-oYuvDeEXEnH__4i8NSwKvDmWBQtD62R1F1cOXOhIErRWqVLnlRR12P4AC4QLzGHcYvX9Q=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/the-fifth-plague-of-egypt/ZgF_sQzsqKroTw,BLACK,12901
14678.jpg,80.27973234576214,90.76357208989143,99.38111270095109,28.37126504502988,69.44070364447437,100.22597003619224,96.30614005555088,129.7291894621665,135.38719383890245,60.76165891805726,61.947261165407205,63.74442899634006,30.26491532665101,48.09323245676514,63.98497660088454,64.86788074904781,4.1747874222027255,5.309415051246433,"https://lh3.googleusercontent.com/ci/AC_FhM_9kKfUne9eeC3X_r0o44jJ2tL-i1Gwg6Iy4Q8B7BNJivB0gF1VU321dPgOCIuwQkf8Tc0ky7w=w218-c-h218-fcrop64=1,000017beffffeac9-rw-v1",https://artsandculture.google.com/asset/jos%C3%A9-mart%C3%AD-herman-norman/eQGdwVhbNnp0lA,BLACK,14678
4483.jpg,140.99764329601885,142.81499873748,102.86385826108913,75.8778511909772,108.06165305950678,161.8961366888309,144.90926689672585,116.98583873411329,125.28219425974244,48.69802153137149,37.05097736355067,54.61294533095799,29.257554604487186,59.26169448775827,32.61627479375749,36.140771852501594,11.067117651885734,21.776207014066586,https://lh3.googleusercontent.com/ci/AC_FhM-ocHykj4qkE0AgwnBCnk6OXUjEeudTwcjW_S8O3C8q-mkz35EtxoNw7lwW7tkoVAaMyLwtcuI=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/morro-da-guia-cabo-frio-rj-djanira/MQGDs6zAOqyxAQ,TEAL,4483
2645.jpg,173.73234576214122,158.76388771988888,157.7871391297029,107.4587997643296,49.990930898072556,182.29932244760542,167.82145863142833,131.34618298123053,120.63027102095784,42.64125721324552,36.43896654185491,39.85097985591742,38.734441565977626,36.126505826945916,32.107086732975844,33.76468437899094,9.120277339484794,11.301466264214278,https://lh3.googleusercontent.com/ci/AC_FhM-YSGl3QrSVPxQHNqBv06BeOGfzF9U4oBkPXqtfFHnZ5ARHe_Kw-U3mNBo85D_GUlEm3gBsIm0=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/passage-philip-guston/qgFLuRSAcy_YqQ,BLUE,2645
14374.jpg,27.83044356535645,41.99307718205538,52.149629660802965,21.03920124568639,134.5427363016581,52.882459388940326,44.207326824341386,130.41244423870046,138.05447773756418,25.051692082621415,29.086473677303086,34.00546645266567,15.218943305482917,37.16296292732667,33.701067648584406,33.63034100417944,3.69084712574462,6.118732967746211,"https://lh3.googleusercontent.com/ci/AC_FhM-Dh4aRFYn36ud11vqrrQGOvJF26zSeqFyl35YeBlniLfQhvUUa4T6lSAiaftFyWKBE52Q5W_w=w218-c-h218-fcrop64=1,12a20000ed5cffff-rw-v1",https://artsandculture.google.com/asset/adoration-of-the-shepherds-bernardo-cavallino-italian-1616-1656/QwHs_9PM0c3OSQ,BLACK,14374
15600.jpg,39.99736975002104,45.12696742698426,64.0322994697416,37.92572174059423,96.6016749431866,65.39876693880987,52.502840669977275,136.09395252924838,135.18291810453667,25.986572008200614,25.29163617686858,32.972898067847474,50.965595411182576,61.56390346463596,32.75878175903625,29.23565064421856,9.816135958988928,8.233106564505544,"https://lh3.googleusercontent.com/ci/AC_FhM9wT6cSdZpBJnH5M28XV4lBP5zC3ujfHIVXkAUGRXnbJJ-cl4wUkfCiniDGKmjqll3ILQgB_mXh=w218-c-h218-fcrop64=1,000014faffffe015-rw-v1",https://artsandculture.google.com/asset/jeremiah-platt-john-mare/0AHbLxPweELcXA,BLACK,15600
