filename,b_bgr_mean,g_bgr_mean,r_bgr_mean,h_hsv_mean,s_hsv_mean,v_hsv_mean,l_lab_mean,a_lab_mean,b_lab_mean,b_bgr_std,g_bgr_std,r_bgr_std,h_hsv_std,s_hsv_std,v_hsv_std,l_lab_std,a_lab_std,b_lab_std,image,page,color,index
12304.jpg,47.356388351148894,70.82107987543137,95.86028112111775,21.74391886204865,126.56653480346772,96.35661981314703,81.87376904300984,135.62696742698427,146.25284066997727,23.90649696153684,30.332479107819356,37.23115572846777,27.490596249920472,48.71513731382191,36.60253776330165,32.57784399134652,10.031507973844455,9.61211126610384,"https://lh3.googleusercontent.com/ci/AC_FhM_95Z3oKQn7hql392Ys04FqDoTuWYQeGM3Ta-GFYKBkWJ_5CHIwQna-cOhkAhKLYI34iyNX=w218-c-h218-fcrop64=1,00000000b9c7ffff-rw-v1",https://artsandculture.google.com/asset/nave-nave-mahana-paul-gauguin/4AGxSv-CLvg8xw,BROWN,12304
12661.jpg,89.9962755660298,109.14344331285245,119.65150239878798,20.55944364952445,64.65890918272872,119.65522683275819,117.92170271862638,128.94120865247032,140.18981988048145,28.619040093444404,32.254644857244074,32.86916168522837,7.934028379259261,28.301006190415226,32.865115440041556,33.79741232508215,2.9096013771135847,4.975308604363883,"https://lh3.googleusercontent.com/ci/AC_FhM_lcPPzgFmmRedzIu4o-YGyOoqa0BowiljHTESCOvhDBCIR_xYmDF28SVsgHCmrDzijCVjIzg=w218-c-h218-fcrop64=1,0eaa0000cc86ffff-rw-v1",https://artsandculture.google.com/asset/nude-lembesis-polychronis/_AFG8XjP_-Q_hg,BROWN,12661
1395.jpg,126.48646999410823,160.63147041494824,168.1509132227927,29.789096035687233,69.80161602558707,170.78810706169514,166.81834441545325,125.38376399292989,146.76879050584967,43.19897919284298,49.08324392334468,54.81516939167012,16.46818194366897,24.686225352594857,54.36838557484477,49.593604883111105,3.553743212941258,9.586068888455864,https://lh3.googleusercontent.com/ci/AC_FhM8KvQ1Pdql6Oy8WMrH_F7uSNeiOJth_IEjNj5tw-53JktAbklQuoCeCvNAgS0mjMTRt_TTNE6g=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/rotterdam-ferry-boat/cgEnCY8swwqz_g,YELLOW,1395
7731.jpg,70.17664758858682,124.24859018601128,163.20450719636395,27.65806750273546,165.67233397862134,172.07053278343574,139.26992677384058,139.5168125578655,161.4946763740426,47.450659688395525,54.58477081280809,69.32448586487527,29.581264471720647,49.59314003405851,58.74263776209665,55.12637755467768,8.299611102746793,27.79890000130844,https://lh3.googleusercontent.com/ci/AC_FhM8kyK62mZRgTjA5ixGOpStEtWsUFXf-U3iGgSJ5SxT3QVQzqJmNBv83hB7OhJICxW5g_zY_C-Q=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/palace-arch-%C3%81ngeles-garc%C3%ADa-quismondo/bgEELQPcLn27zA,ORANGE,7731
1603.jpg,84.43317060853464,115.66084504671323,148.76060516791514,21.196553320427572,110.17206043262351,148.91299133069606,127.94752125241983,137.20699015234408,149.62848245097214,44.39461218890587,61.895725141305554,68.69944896156744,34.45260281398547,39.048566006332926,68.56991901595548,63.46456203065656,5.7506524257627865,13.955778396620234,"https://lh3.googleusercontent.com/ci/AC_FhM8Sk3KQKOwL6nfw-GiuS4bs4aJ37tJidBsVgb1FuHryfpj0zgLFsNbxIYuejWHUf27k69fE1Q=w218-c-h218-fcrop64=1,00001c23ffffdfe5-rw-v1",https://artsandculture.google.com/asset/a-monk-looking-in-a-mirror-carl-bloch/cQGFWbATPVayug,YELLOW,1603
7880.jpg,43.42330191061358,80.51647588586819,175.12682013298544,21.75759616193923,191.5239878798081,179.20252924837976,118.6020747411834,164.23853211009174,166.49290884605674,32.40373123165029,24.48686330689055,55.87331663208373,37.92615430612176,48.22536288342414,49.71291025653423,30.335471700094285,17.986182962039123,21.8418569719026,https://lh3.googleusercontent.com/ci/AC_FhM8AKnOEEzblj8tnk9hWMeyb9oH9kHJqX75HUEufpYlJ8uASxp_xhIRRGygEk_EoAyDcmr0Pej7V=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/my-window-sopetr%C3%A1n-dom%C3%A8nech/4gH7e48Dtr99Dg,ORANGE,7880
12347.jpg,56.059590943523276,68.04277838565777,71.02196784782426,34.91012961871896,97.58404174732766,77.1718500126252,72.32966501136268,127.50071542799428,135.88725696490195,34.80011799173978,37.64962687055155,42.10009252111505,30.47598133235799,36.811001828180025,39.789724187697836,41.21088411445156,6.6539333516322525,6.16119413460211,"https://lh3.googleusercontent.com/ci/AC_FhM8x90MDDvpn1Wtaj3x04QtoEBoukYLsVTe8tORAWn89czCC3p5lp_q37MPu1aOOCKOW_qCNkQ=w218-c-h218-fcrop64=1,00002b3ffffff997-rw-v1",https://artsandculture.google.com/asset/portrait-of-a-woman-said-to-be-madame-charles-simon-favart-marie-justine-beno%C3%AEte-duronceray-1727%E2%80%931772-fran%C3%A7ois-hubert-drouais/CQHbFAM17KC-lA,BROWN,12347
2820.jpg,153.41463260668294,145.58854473529163,160.9560643043515,78.59153269926774,72.81396767948826,177.39645231882838,156.2571121959431,136.6501767527986,127.2054751283562,81.23289194834666,65.87180055470668,52.03830302316566,61.46799000963657,44.39475285028944,62.791246065685066,62.71665476028762,5.7685290768555975,15.486120683719252,https://lh3.googleusercontent.com/ci/AC_FhM_EG5JOOxeQ6-P2w2lxNzzJvIztsZfpZ7ufmYPCVhh3LsYBRC1zuDoUqcdQVstJNTq3YOx6PCy5=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/mounted-war-party-scouring-a-thicket-george-catlin-born-wilkes-barre-pa-1796-died-jersey-city-nj-1872/EAHJl2tGkQ23nQ,BLUE,2820
9327.jpg,50.01573941587409,68.04170524366636,88.13376399292989,23.338944533288444,105.60680919114553,88.48815335409478,77.00446090396431,134.21938389024493,141.96925763824595,30.793327619809812,35.37457448142298,45.62764800978684,31.0840026942596,57.973048883628856,45.601758009125334,39.28547198858088,7.878278050169517,12.577615347259503,"https://lh3.googleusercontent.com/ci/AC_FhM8oz9AB25Vj71hmgWMI2V7OlOpCLDR9ycvq0khDixHT0uWF-uJbWHqQhzUZO8372c8CrV0jHrhu=w218-c-h218-fcrop64=1,00000000a986ffff-rw-v1",https://artsandculture.google.com/asset/the-queens-of-persia-at-the-feet-of-alexander-also-called-the-tent-of-darius-charles-le-brun/twFcZPh_L8nOIA,BROWN,9327
11229.jpg,58.012877703896976,75.05443565356451,89.35588334315294,16.571753219425975,85.96854221025166,89.36884521504923,82.63321690093426,131.21858429425131,140.16023482871813,25.794340369429758,34.30443062374362,39.64569166324362,9.111808094185262,28.077300041114967,39.63478151705501,37.66365116016716,2.96981895801164,6.737954103306796,https://lh3.googleusercontent.com/ci/AC_FhM9ZDZVyYSvuegniz1LJOlvjWehA9x5OM-YSWNHwxIks3FHRL-edLU6LXSlgvHuSu5601hPCBDI=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/sow-with-piglets-antonino-leto/-wGMRpqL5XtgQA,BROWN,11229
1093.jpg,167.58086440535308,163.3084125915327,158.44116656847066,89.19489100244087,30.937210672502314,167.59445753724435,166.26045787391632,127.10535729315714,125.07812894537497,79.1956143854812,80.50207562885579,82.66858376457701,37.2350791289807,43.258089682349635,79.20062350229924,81.4395562004324,1.0351888436979466,1.8654385152039068,"https://lh3.googleusercontent.com/ci/AC_FhM_Vvkz925isvE5C6FE5v23GZphtUo-PRm9myJGMjTTELEZJhoTUmMEkz-HChYfSThIemkkmhg=w218-c-h218-fcrop64=1,00001f19ffffe2f0-rw-v1",https://artsandculture.google.com/asset/untitled-rudolf-stingel/IwFXaYpdiQCFUw,WHITE,1093
4293.jpg,117.65844625873243,135.73123053615015,91.55866509553069,67.5532362595741,134.35224307718207,141.0660508374716,136.17208147462335,112.23367140813063,134.10527312515782,53.62380845770539,47.975383755669746,75.6090362197919,29.039885005628555,84.70480130182978,48.86038575613786,48.78634151974252,13.461942227658763,13.398563789707081,https://lh3.googleusercontent.com/ci/AC_FhM_J8oPGV2ey_JfyYUwqEH8NklgRxH02EQbGj4nUgNb_2R4uv4PrySYDH8QVH3ssJgFJLX0GVA=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/pedernal-georgia-o-keeffe/ZQFZYRmomxV-iw,TEAL,4293
14541.jpg,28.77554498779564,39.30403585556771,45.4425132564599,23.769316555845467,90.49490783604074,46.1058623011531,40.605104789159164,128.97020452823836,135.59334231125325,15.251193820035397,21.830508000943514,25.913299153529312,19.148168174656448,42.74543389264517,25.919058326269425,25.410118921870588,4.143316240950509,6.335058247387223,"https://lh3.googleusercontent.com/ci/AC_FhM_Ikc3gNRQ87926qh-_YgBT_ZPoV9ZDWm6BTC3qa2IPaniP-mirlpsISD5Pr5qqs0VVnKb4RgE=w218-c-h218-fcrop64=1,000021fbfffff32f-rw-v1",https://artsandculture.google.com/asset/cottage-children-the-wood-gatherers-thomas-gainsborough/qAFuS0fuklqS3g,BLACK,14541
5527.jpg,121.40076592879387,136.35502062115984,119.20101422439188,52.240404848076764,167.4796103021631,177.81007490951941,147.6931866004545,129.14377998484977,139.79833347361333,80.5451513125953,74.42785358110076,77.80881855274099,39.85679387063092,80.79785356802623,46.79387358407507,58.599318521396796,30.251620817082006,24.903747555061948,https://lh3.googleusercontent.com/ci/AC_FhM-4ZFAEHdyPYmOOlay8FHjqOWwMsySyLNI9ah7mF0g1rpjTV_Lq0lROBEWLfpA0aibCsYkT=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/grasshopper-pro-hart/igFbAGGHPM7Mbg,TEAL,5527
2677.jpg,132.45164548438683,113.40068176079454,103.04092668967259,91.43973571248212,106.70856830233146,147.46509132227928,121.38826698089386,132.05447773756418,116.31718710546251,49.76951418865521,50.95465665803539,56.67286362129212,41.57058871006329,56.46385777549754,46.65890016421102,49.64690908356549,12.453164472752183,26.448248766964433,"https://lh3.googleusercontent.com/ci/AC_FhM9rF42eu_k35nrwQv8eT39lsV_gpm0wsrapd7Kmuo_tB--YM7JYuM6XNynSr22ymTNoiyarQkM=w218-c-h218-fcrop64=1,00000e37ffffcb48-rw-v1",https://artsandculture.google.com/asset/rainbow-colored-fantasy-somphong-adulyasarapan/dAHEFhB-bWgcxw,BLUE,2677
4399.jpg,126.33503072131975,129.8819122969447,132.25408214796735,61.44080885447353,56.0277754397778,144.70566450635468,137.63462671492297,129.17957242656342,130.72590691019275,57.0363157165118,56.625628976590136,52.04104502960342,44.86936318768515,39.79890674640864,51.52422076272986,53.891029196958876,9.692124892295814,10.252203951963999,"https://lh3.googleusercontent.com/ci/AC_FhM-h3LSago9KXYan5OBlG6lAuAwvV_ro_nmahIUJUgzeh7mUAtGJXaYSrun_sNTxBxKFW-5ndw=w218-c-h218-fcrop64=1,00000991ffffe34a-rw-v1",https://artsandculture.google.com/asset/four-wooden-sculptures-vier-holzplastiken-recto-ice-skater-schlittschuhl%C3%A4ufer-verso/ygEhTg7TVBXWcg,TEAL,4399
